	Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.elmo.type	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.elmo.do_layer_norm	model.text_field_embedder.token_embedders.elmo.dropout	model.text_field_embedder.token_embedders.elmo.options_file	model.text_field_embedder.token_embedders.elmo.requires_grad	model.text_field_embedder.token_embedders.elmo.type	model.text_field_embedder.token_embedders.elmo.weight_file	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall	dataset_reader.sample	embedding
9	9	5	0.9882598029671742	0.9895837389509754	0.9426815924584973	18.820650470023057	0.942919683448392	0.9424436216762032	BIOUL	ner	elmo_characters	conll2003	29	True	16	basic	0.1							False	BIOUL	[['scalar_parameters', {'alpha': '0.0', 'type': 'l2'}]]	False	0.32453034527914304	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3168.3759999999997	4743	821	10	10	0.9776461720684828	0.9801227522343059	s3://suching-dev/ner-2003/test.txt	0.9016263736263236	32.376753272833646	0.895407717827833	0.9079320113314449	s3://suching-dev/ner-2003/train.txt	0	7.0	0.5	2	reduce_on_plateau	75	1	5e-05	adam	25	+f1-measure-overall	0.999980355660762	0.9999852667455714	3168.3759999999997	17550.0	29	0.9998936102303904	4743	10	10	10	0.01597241334328619	0.9999148863733084	0.9998723349929785	0	0.9874420778007088	0.9889801798995366	s3://suching-dev/ner-2003/dev.txt	0.9395724625483424	22.261403827106253	0.9397306397306396	0.9394143386065298	10000	elmo fine-tuned
2	2	28	0.9684786417974378	0.9721584050465324	0.8375475687103096	22.425139796500115	0.8417474077851437	0.8333894311679569	BIOUL	ner	elmo_characters	conll2003	52	True	16	basic	0.39371892918738594							False	BIOUL	[['scalar_parameters', {'alpha': '0.38252842047233643', 'type': 'l2'}]]	False	0.02206952586876415	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3196.792	4745	10	10	10	0.9514374932701626	0.9564552600409174	s3://suching-dev/ner-2003/test.txt	0.7622167138809699	31.42260989877913	0.7622167138810199	0.7622167138810199	s3://suching-dev/ner-2003/train.txt	0	5.790548548117315	0.5	2	reduce_on_plateau	75	1	0.008513462721250047	adam	25	+f1-measure-overall	0.9854975665574768	0.9874816448205244	3196.792	28503.0	52	0.9282481674279752	4745	10	10	10	9.75047316393711	0.9269286259865908	0.9295714711264308	0	0.9682644756824113	0.9720026478719676	s3://suching-dev/ner-2003/dev.txt	0.8361677050007918	25.226509678597544	0.8365902964959568	0.8357455402221474	10000	elmo fine-tuned
16	16	6	0.9867022312215256	0.9881819243798916	0.9354296283840092	21.3584203860339	0.9346438172043012	0.9362167620329856	BIOUL	ner	elmo_characters	conll2003	30	True	16	basic	0.1							False	BIOUL	[['scalar_parameters', {'alpha': '0.0', 'type': 'l2'}]]	False	0.4682826287285504	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3198.116	4743	10	10	10	0.9753849466996878	0.9779476687843222	s3://suching-dev/ner-2003/test.txt	0.8931237375954536	36.45515035258399	0.8860428646105594	0.9003186968838527	s3://suching-dev/ner-2003/train.txt	0	7.0	0.5	2	reduce_on_plateau	75	1	5e-05	adam	25	+f1-measure-overall	0.9999852667455714	0.9999901778303808	3198.116	16573.0	30	0.9998936102303904	4743	10	10	10	0.016260579398118282	0.9999148863733084	0.9998723349929785	0	0.9864685954596784	0.9879093493244032	s3://suching-dev/ner-2003/dev.txt	0.9336026255995462	25.015588629479502	0.9336811984514392	0.9335240659710536	10000	elmo fine-tuned
8	8	6	0.9877535921498384	0.9891359370741016	0.9393939393938894	20.338790687860232	0.9397103401818794	0.9390777515987884	BIOUL	ner	elmo_characters	conll2003	30	True	16	basic	0.1							False	BIOUL	[['scalar_parameters', {'alpha': '0.0', 'type': 'l2'}]]	False	0.12542770946220078	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3170.0440000000003	4743	9941	10	10	0.9784860557768924	0.9808549585442016	s3://suching-dev/ner-2003/test.txt	0.9048499251825924	31.962602712489943	0.8997024330474357	0.9100566572237959	s3://suching-dev/ner-2003/train.txt	0	7.0	0.5	2	reduce_on_plateau	75	1	5e-05	adam	25	+f1-measure-overall	0.9999852667455714	0.9999901778303808	3170.028	19588.0	30	0.9999148863732584	4743	10	10	10	0.01285050833143786	0.9999574413754948	0.9998723349929785	0	0.9870916241579378	0.9885518476694832	s3://suching-dev/ner-2003/dev.txt	0.9367003367002869	22.43226967138403	0.9370158302458741	0.9363850555368562	10000	elmo fine-tuned
6	6	4	0.9881819243798916	0.9898173747128228	0.9419083648591344	18.54372282589183	0.9410381320342684	0.9427802086839449	BIOUL	ner	elmo_characters	conll2003	28	True	16	basic	0.1							False	BIOUL	[['scalar_parameters', {'alpha': '0.0', 'type': 'l2'}]]	False	0.3242757847660933	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3167.9840000000004	4743	10	10	10	0.9788521589318402	0.9812425971788522	s3://suching-dev/ner-2003/test.txt	0.9071548006687876	30.01120712580505	0.9018372703412072	0.9125354107648724	s3://suching-dev/ner-2003/train.txt	0	7.0	0.5	2	reduce_on_plateau	75	1	5e-05	adam	25	+f1-measure-overall	0.999980355660762	0.9999901778303808	3167.9840000000004	14977.000000000002	28	0.9998723295599126	4743	10	10	10	0.021226413700738096	0.9999148827509896	0.999829779990638	0	0.9876367742689148	0.9891943460145632	s3://suching-dev/ner-2003/dev.txt	0.9390500210171844	22.527818787331675	0.9381824290273812	0.9399192191181421	10000	elmo fine-tuned
12	12	7	0.9867411705151669	0.9884544994353802	0.9358909641594656	30.34984732609169	0.9357335127860028	0.9360484685291148	BIOUL	ner	elmo_characters	conll2003	31	True	16	basic	0.2869171872736459							False	BIOUL	[['scalar_parameters', {'alpha': '0.0010926439159448737', 'type': 'l2'}]]	False	0.4956940080097946	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3199.252	4743	10	10	10	0.9752772693011736	0.9777538494669968	s3://suching-dev/ner-2003/test.txt	0.887512169218465	52.2758806988045	0.8872765882144753	0.8877478753541076	s3://suching-dev/ner-2003/train.txt	0	6.335109721730117	0.5	2	reduce_on_plateau	75	1	0.0002513731446890605	adam	25	+f1-measure-overall	0.9999754445759524	0.9999852667455714	3199.252	17116.0	31	0.9998510543225664	4743	10	10	10	0.02222847275707804	0.9998723295599624	0.999829779990638	0	0.9866048829874228	0.9882987422608154	s3://suching-dev/ner-2003/dev.txt	0.9356656294676148	34.39872995544882	0.9351151454025888	0.9362167620329856	10000	elmo fine-tuned
10	10	7	0.9883376815544566	0.9897005568318992	0.9420265501595873	19.584257177278108	0.9406040268456376	0.9434533826994278	BIOUL	ner	elmo_characters	conll2003	31	True	16	basic	0.1							False	BIOUL	[['scalar_parameters', {'alpha': '0.0', 'type': 'l2'}]]	False	0.1759727710087084	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3171.172	4743	10	10	10	0.9784429848174868	0.9806180682674708	s3://suching-dev/ner-2003/test.txt	0.904920913883957	32.86548675872661	0.8982903000697837	0.9116501416430596	s3://suching-dev/ner-2003/train.txt	0	7.0	0.5	2	reduce_on_plateau	75	1	5e-05	adam	25	+f1-measure-overall	0.9999852667455714	0.9999901778303808	3171.172	17834.0	31	0.9999148863732584	4743	10	10	10	0.01194899826223595	0.9999574413754948	0.9998723349929785	0	0.9873641992134262	0.9888633620186129	s3://suching-dev/ner-2003/dev.txt	0.9384460141270944	22.582156382355038	0.9378151260504202	0.9390777515987884	10000	elmo fine-tuned
7	7	19	0.9828861804446868	0.9848526147735681	0.9160356722193678	41.261020744548134	0.9158815612382234	0.9161898350723662	BIOUL	ner	elmo_characters	conll2003	43	True	16	basic	0.17307278358786746							False	BIOUL	[['scalar_parameters', {'alpha': '0.19766498944161723', 'type': 'l2'}]]	False	0.4448620767439873	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3198.408	4745	10	10	4387	0.970819425002692	0.9736621083234628	s3://suching-dev/ner-2003/test.txt	0.8594968107724518	63.900288467054004	0.8601063829787234	0.8588881019830028	s3://suching-dev/ner-2003/train.txt	0	8.211296436485979	0.5	2	reduce_on_plateau	75	1	0.0006195938230406495	adam	25	+f1-measure-overall	0.9999901778303808	0.9999950889151904	3198.408	29861.000000000004	43	0.9999361661382142	4745	10	10	10	0.014004327028576315	0.999957443186654	0.9999148899953191	0	0.9826525446828396	0.9846384486585412	s3://suching-dev/ner-2003/dev.txt	0.914501891551022	42.229101592419184	0.913656979674114	0.9153483675530124	10000	elmo fine-tuned
11	11	6	0.9872668509793232	0.9889412406058954	0.9387411645909968	19.082665775336476	0.9387411645910468	0.9387411645910468	BIOUL	ner	elmo_characters	conll2003	30	True	16	basic	0.2821120101451437							False	BIOUL	[['scalar_parameters', {'alpha': '0.8495676473951336', 'type': 'l2'}]]	False	0.0070428422312365235	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3173.868	4743	10	10	10	0.9789813718100572	0.9813072036179606	s3://suching-dev/ner-2003/test.txt	0.906621991006034	28.69029771177857	0.9030388196030212	0.9102337110481586	s3://suching-dev/ner-2003/train.txt	0	8.280656768477405	0.5	2	reduce_on_plateau	75	1	4.092019495234108e-05	adam	25	+f1-measure-overall	0.9999852667455714	0.9999901778303808	3173.868	16673.0	30	0.999914889995269	4743	10	10	10	0.011817170304806876	0.9999148899953191	0.9999148899953191	0	0.9868969276897316	0.9885129083758419	s3://suching-dev/ner-2003/dev.txt	0.9365640249031976	21.575432763380164	0.9364064602960968	0.9367216425445978	10000	elmo fine-tuned
21	21	8	0.98748101709435	0.9889607102527159	0.9390705101268516	21.249971515992108	0.9378881987577641	0.9402558061258836	BIOUL	ner	elmo_characters	conll2003	32	True	16	basic	0.1							False	BIOUL	[['scalar_parameters', {'alpha': '0.0', 'type': 'l2'}]]	False	0.3686643501502712	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	crf_tagger_elmo	3189.792	4743	10	10	10	0.9789167653709486	0.9810272423818241	s3://suching-dev/ner-2003/test.txt	0.9064507612425796	32.82971876859665	0.9011373578302712	0.911827195467422	s3://suching-dev/ner-2003/train.txt	0	7.0	0.5	2	reduce_on_plateau	75	1	5e-05	adam	25	+f1-measure-overall	0.9999852667455714	0.9999901778303808	3189.792	18151.0	32	0.9999148863732584	4743	10	10	10	0.01763513147966737	0.9999574413754948	0.9998723349929785	0	0.9870916241579378	0.988571317316304	s3://suching-dev/ner-2003/dev.txt	0.9363384071986718	23.176061602199784	0.9357875273155152	0.9368899360484684	10000	elmo fine-tuned
