	best_epoch	best_validation_accuracy	best_validation_accuracy3	best_validation_f1-measure-overall	best_validation_loss	best_validation_precision-overall	best_validation_recall-overall	dataset_reader.coding_scheme	dataset_reader.tag_label	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.bidirectional	model.encoder.dropout	model.encoder.hidden_size	model.encoder.input_size	model.encoder.num_layers	model.encoder.type	model.include_start_end_transitions	model.label_encoding	model.regularizer	model.text_field_embedder.token_embedders.elmo.do_layer_norm	model.text_field_embedder.token_embedders.elmo.dropout	model.text_field_embedder.token_embedders.elmo.options_file	model.text_field_embedder.token_embedders.elmo.requires_grad	model.text_field_embedder.token_embedders.elmo.type	model.text_field_embedder.token_embedders.elmo.weight_file	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.conv_layer_activation	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	test_accuracy	test_accuracy3	test_data_path	test_f1-measure-overall	test_loss	test_precision-overall	test_recall-overall	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_accuracy3	training_cpu_memory_MB	training_duration	training_epochs	training_f1-measure-overall	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_precision-overall	training_recall-overall	training_start_epoch	validation_accuracy	validation_accuracy3	validation_data_path	validation_f1-measure-overall	validation_loss	validation_precision-overall	validation_recall-overall
0	0	0.288929558817803	0.30431057980608234	0.03882211832665861	2571.2266845703125	0.02271490361204205	0.1334567485695052	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	24	True	64	basic	0.42716354313318194	True	0.3752112726314413	250	1242	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0010766927989249507', 'type': 'l2'}]]	False	0.1147647059045267	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	23	relu	23	[1, 2, 3]	56	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3285.848	7185	10	1545	10	10	10	10	10	0.3246473565198665	0.34717346828900614	s3://suching-dev/ner-2003/test.txt	0.049407669417748844	2196.3716758445457	0.029358777607259624	0.1558073654390935	s3://suching-dev/ner-2003/train.txt	0	5.347089418959384	0.5	2	reduce_on_plateau	75	1	2.7332740961720135e-06	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3285.848	7275.0	24	0.0	7185	10	1545	10	10	10	10	10	669.344304448908	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	731.8848817114737	0.0	0.0
1	5	0.8023246758303805	0.8198473579689265	0.07627765064831438	3025.453005323223	0.10819165378670788	0.05890272635476271	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	29	True	64	basic	0.1444544733299371	True	0.31176076009421183	321	1238	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.07197068249693782', 'type': 'l2'}]]	False	0.3702637199446509	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	17	relu	17	[1, 2, 3, 4]	41	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3295.72	7185	0	0	0	0	0	0	0	0.7924625821040163	0.8174006675998707	s3://suching-dev/ner-2003/test.txt	0.07432730480806948	2588.2344247323495	0.09853801169590644	0.0596671388101983	s3://suching-dev/ner-2003/train.txt	0	9.897442602125762	0.5	2	reduce_on_plateau	75	1	0.08387022569195368	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3295.708	9041.0	29	0.0	7185	0	0	0	0	0	0	0	517.5502007224343	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	558.1906304452933	0.0	0.0
2	2	0.17215061718780422	0.18967329932635021	0.049336892151116835	2506.0114422966453	0.028157280906364546	0.19909121507909794	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	26	True	64	basic	0.28653023676262257	True	0.2955912573061985	224	1158	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.02514465563400908', 'type': 'l2'}]]	False	0.4452153920119227	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	41	relu	41	[1, 2, 3]	28	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3263.884	7175	0	0	0	0	0	0	0	0.185915796274362	0.21085388177021644	s3://suching-dev/ner-2003/test.txt	0.04830488660273602	2140.951656765408	0.02782716448467216	0.18289660056657223	s3://suching-dev/ner-2003/train.txt	0	9.888668204903476	0.5	2	reduce_on_plateau	75	1	1.0249669667814997e-06	adam	25	+f1-measure-overall	0.832811939829389	0.8572200313327211	3263.884	8156.000000000001	26	0.0	7175	0	0	0	0	0	0	0	784.2730785023083	0.0	0.0	0	0.8325026284023208	0.8500253105408668	s3://suching-dev/ner-2003/dev.txt	0.0	880.7340889725031	0.0	0.0
3	23	0.9860986721700868	0.9877925314434796	0.9318984361862624	70.5091495513916	0.9311155913978495	0.9326825984516998	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	47	True	64	basic	0.4526555836357668	True	0.4463057120813388	198	1234	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.43468269837489604', 'type': 'l2'}]]	False	0.20523697580208838	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	46	relu	46	[1, 2, 3, 4, 5]	32	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3256.752	7149	10	1577	10	10	10	10	10	0.9748034887477118	0.9768493593194788	s3://suching-dev/ner-2003/test.txt	0.8865781195385729	106.40494809327302	0.8752587991718427	0.8981940509915014	s3://suching-dev/ner-2003/train.txt	0	9.70630181810997	0.5	2	reduce_on_plateau	75	1	2.739710353737769e-05	adam	25	+f1-measure-overall	0.9995285358582857	0.9996513129785238	3256.752	14157.0	47	0.9975098435670459	7149	10	1577	10	10	10	10	10	6.453536742925644	0.9977859150131994	0.9972339248478659	0	0.9860986721700868	0.9877925314434796	s3://suching-dev/ner-2003/dev.txt	0.9318315541732711	70.67810385834937	0.930814441645676	0.9328508919555705
4	8	0.9876562439157354	0.9889412406058954	0.9387926685723395	79.40807617411895	0.9380040322580645	0.9395826321104005	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	32	True	64	basic	0.17581373583321425	True	0.25985967173093966	201	1234	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.42772788058916145', 'type': 'l2'}]]	False	0.033027263305457966	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	58	relu	58	[1, 2, 3, 4, 5]	32	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3251.352	7149	10	1545	10	10	10	10	10	0.9777753849466997	0.9802519651125229	s3://suching-dev/ner-2003/test.txt	0.8993383325980973	127.77327140172322	0.8962546157903991	0.902443342776204	s3://suching-dev/ner-2003/train.txt	0	9.844786864026482	0.5	2	reduce_on_plateau	75	1	0.00021862339693656634	adam	25	+f1-measure-overall	0.9999705334911428	0.9999803556607619	3251.352	9603.0	32	0.9998297727465668	7149	10	1545	10	10	10	10	10	0.07138824340972033	0.9998723241264842	0.9997872249882974	0	0.9876562439157354	0.9889217709590749	s3://suching-dev/ner-2003/dev.txt	0.9383774695249606	85.16565182629753	0.9375104989081136	0.9392460451026591
5	0	0.8926054281375336	0.8995950313461314	0.4171355962969189	264.17889299579696	0.45271867612293143	0.38673847189498484	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	24	True	64	basic	0.3938581442062948	True	0.24261041910699221	378	1200	3	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0033719750826483757', 'type': 'l2'}]]	False	0.04961459940986107	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	63	relu	63	[1, 2, 3]	42	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3300.564	7241	10	5434	10	2947	10	10	10	0.8809949391622698	0.8897383439216109	s3://suching-dev/ner-2003/test.txt	0.40321808255909214	233.06000928525572	0.43918214062174005	0.3726983002832861	s3://suching-dev/ner-2003/train.txt	0	8.68611722966501	0.5	2	reduce_on_plateau	75	1	0.008009261125368455	adam	25	+f1-measure-overall	0.836996184087103	0.8598425506210067	3300.564	19771.0	24	0.12483389930604519	7241	0	0	0	0	0	0	0	462.124110065807	0.47063735040356247	0.07196050895782799	0	0.8407188193606168	0.8572680191581324	s3://suching-dev/ner-2003/dev.txt	0.1293866341165531	496.718682382621	0.6928104575163397	0.07135644564119825
6	5	0.985495113118648	0.9871695027452202	0.9298998569384336	62.100090213850436	0.9299781181619255	0.929821608885897	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	29	True	64	basic	0.123376678579882	True	0.31882590349428036	153	1222	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.2558788436268222', 'type': 'l2'}]]	False	0.028120660710680034	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	48	relu	48	[1, 2, 3, 4]	37	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3245.316	7145	0	0	0	0	0	0	0	0.9758802627328523	0.9779907397437277	s3://suching-dev/ner-2003/test.txt	0.8932431245057052	82.09236856743142	0.8866213151927438	0.8999645892351275	s3://suching-dev/ner-2003/train.txt	0	9.815641224221768	0.5	2	reduce_on_plateau	75	1	1.9673443685213962e-05	adam	25	+f1-measure-overall	0.9997544457595238	0.999774090098762	3245.316	8952.0	29	0.998659203609459	7145	0	0	0	0	0	0	0	5.022538665207949	0.9988930517711172	0.9984254649134006	0	0.985300416650442	0.987033215217476	s3://suching-dev/ner-2003/dev.txt	0.9284511784511285	62.15405568889543	0.9287638935668575	0.9281386738471895
7	64	0.9789922510805654	0.9812507301117558	0.898891501511539	86.61733883502437	0.8970834730137446	0.9007068327162572	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	74	True	64	basic	0.2724030594561611	True	0.10793444710715805	326	1384	1	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.03360225246818618', 'type': 'l2'}]]	False	0.019636628938241807	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	29	relu	29	[1, 2, 3, 4, 5]	62	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3282.048	7173	10	10	10	10	10	10	10	0.9725853343383224	0.9750619145041456	s3://suching-dev/ner-2003/test.txt	0.8740766795637911	93.61250282216955	0.8682739343116702	0.8799575070821529	s3://suching-dev/ner-2003/train.txt	0	5.177100382679941	0.5	2	reduce_on_plateau	75	1	6.417594389526557e-06	adam	25	+f1-measure-overall	0.9873686898699053	0.9883361735773815	3282.048	23283.0	74	0.9373243634505164	7173	0	0	0	0	0	0	0	59.49295080358332	0.9378434797426831	0.9368058215243202	0	0.9789533117869242	0.9812117908181146	s3://suching-dev/ner-2003/dev.txt	0.8984801410697292	86.42462822035247	0.8965979554214848	0.9003702457085156
8	8	0.9851641291226977	0.9869748062770142	0.927210141885602	89.8281530492446	0.9251130842687217	0.9293167283742848	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	32	True	64	basic	0.1485949452758244	True	0.11673877105322855	65	1206	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.002081208101538013', 'type': 'l2'}]]	False	0.49191998272802545	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	32	relu	32	[1, 2, 3]	44	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3244.656	7137	10	1545	10	10	10	10	10	0.974674275869495	0.977064714116507	s3://suching-dev/ner-2003/test.txt	0.8870600595341822	134.83402884448017	0.8773813647384828	0.8969546742209632	s3://suching-dev/ner-2003/train.txt	0	5.027261109467275	0.5	2	reduce_on_plateau	75	1	0.00020778690632967782	adam	25	+f1-measure-overall	0.9999803556607619	0.9999901778303809	3244.656	9441.0	32	0.9998723295599126	7137	10	1545	10	10	10	10	10	0.31851785883984784	0.9999148827509895	0.9998297799906379	0	0.984949963007671	0.9867217008683462	s3://suching-dev/ner-2003/dev.txt	0.9258359172043412	108.21124172210693	0.9220497412785845	0.9296533153820262
9	15	0.9810365639967291	0.9832950430279195	0.9066017134217542	139.9399081024469	0.9049295774647887	0.908280040390441	BIOUL	ner	elmo_characters	3	characters	True	single_id	conll2003	39	True	64	basic	0.472906631018193	True	0.42043305463076946	87	1233	2	lstm	False	BIOUL	[['scalar_parameters', {'alpha': '0.0015511189820842887', 'type': 'l2'}]]	False	0.16189350711290906	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5	33	relu	33	[1, 2, 3]	53	cnn	character_encoding	50	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True	embedding	crf_tagger	3248.068	7139	0	0	0	0	0	0	0	0.9653494131581781	0.9689027673091418	s3://suching-dev/ner-2003/test.txt	0.8405873560185907	210.10371360072384	0.8349344978165939	0.8463172804532578	s3://suching-dev/ner-2003/train.txt	0	5.34890774297936	0.5	2	reduce_on_plateau	75	1	0.0006088294970765483	adam	25	+f1-measure-overall	0.9998919561341905	0.9999116004734285	3248.068	11821.0	39	0.9994254707947156	7139	0	0	0	0	0	0	0	0.667197897285223	0.9994892747701737	0.9993616749648921	0	0.9809392157626261	0.9831003465597135	s3://suching-dev/ner-2003/dev.txt	0.9045462170776215	148.70729160308838	0.9016722408026756	0.9074385728710872
